observationUnitName,observationUnitDbId,plot_number,subplot,plot_subplot,blue_mean,ExG_01_mean,green_mean,NDVI_mean,nir_mean,red_mean,red_edge_mean
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_229_subplot_3,716491,229,3,229_3,22599.14345,0.968965517,31947.56414,0.285053907,39799.43345,21870.07483,33476.95621
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_22_subplot_1,716975,22,1,22_1,24314.14483,0.905517241,30957.31138,0.406211291,41836.4231,17480.68138,39321.1769
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_22_subplot_2,716976,22,2,22_2,21545.31988,0.974810214,28922.52519,0.476097617,42559.4303,14919.34576,38070.66529
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_22_subplot_3,716977,22,3,22_3,21503.70872,0.998276456,29748.55429,0.502489628,43813.23785,14453.48052,39306.04309
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_230_subplot_1,716411,230,1,230_1,22413.55552,0.992068966,32027.6369,0.337225036,41317.47621,20383.18931,34685.5131
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_230_subplot_2,716412,230,2,230_2,22447.61711,0.990341497,32169.39738,0.320946767,40743.51432,20897.28527,34471.34667
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_230_subplot_3,716413,230,3,230_3,25247.48587,0.94693315,34154.97243,0.257453573,39621.39593,23469.24914,35044.47105
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_231_subplot_1,716426,231,1,231_1,42793.8797,0.509134781,49146.10272,-0.021819698,37272.25577,39471.20993,43865.21958
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_231_subplot_2,716427,231,2,231_2,40968.82678,0.645272602,48451.87164,0.037472259,38693.55625,36433.65597,44690.01829
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_231_subplot_3,716428,231,3,231_3,38746.90859,0.746119352,47397.72853,0.125585891,41142.01104,32289.3415,45361.84719
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_232_subplot_1,716981,232,1,232_1,43376.75129,0.424044092,46385.09507,0.00593532,37677.06786,37806.15329,45689.92594
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_232_subplot_2,716982,232,2,232_2,42867.09285,0.503624439,46763.49396,0.022773673,38157.59268,36732.55954,46260.97963
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_232_subplot_3,716983,232,3,232_3,44317.47138,0.532068966,48719.16,0.013184345,38320.70414,37850.99621,47086.53828
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_233_subplot_1,717074,233,1,233_1,26177.98517,0.61193515,30358.69748,0.254474078,38031.29251,22551.87306,35955.16385
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_233_subplot_2,717075,233,2,233_2,23571.0873,0.699792961,28324.63389,0.291870272,37308.08144,20224.33333,34166.56694
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_233_subplot_3,717076,233,3,233_3,22204.3122,0.754996554,27075.9938,0.330995632,37684.50896,18727.56237,33152.01654
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_234_subplot_1,717101,234,1,234_1,21710.6284,0.892795588,27816.85764,0.392779458,40384.94795,17357.04998,36070.59979
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_234_subplot_2,717102,234,2,234_2,22465.73706,0.868184955,28974.13112,0.37681399,40438.8461,18173.96101,36652.6539
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_234_subplot_3,717103,234,3,234_3,26517.07552,0.781034483,32510.11241,0.289580149,39573.78034,21792.15931,38633.41621
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_235_subplot_1,716654,235,1,235_1,28024.70321,0.669079628,34005.36849,0.197953345,36925.44709,24781.22716,39491.45019
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_235_subplot_2,716655,235,2,235_2,23323.28941,0.774749914,29271.8772,0.282552083,37135.97896,20283.68161,35980.0138
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_235_subplot_3,716656,235,3,235_3,21718.36517,0.902068966,28303.42103,0.361625334,39178.01793,17794.57517,35699.79034
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_236_subplot_1,716441,236,1,236_1,19887.36599,0.76612625,25784.91997,0.338048782,37318.68679,17987.08555,32898.88962
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_236_subplot_2,716442,236,2,236_2,21376.05349,0.731538992,27310.7236,0.29905122,36957.21325,19590.45583,33829.13596
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_236_subplot_3,716443,236,3,236_3,22458.67149,0.726990693,28707.33575,0.264184528,36647.04585,20852.8111,34366.80386
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_237_subplot_1,716552,237,1,237_1,20230.71665,0.880730782,27519.63599,0.379898689,40383.65701,17785.46225,35823.55843
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_237_subplot_2,716553,237,2,237_2,19128.13147,0.95721187,26596.07005,0.396787561,39566.93168,16783.02243,34654.99862
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_237_subplot_3,716554,237,3,237_3,19137.08756,0.972423302,27042.42227,0.408764711,40005.29783,16440.77249,34734.38366
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_238_subplot_1,716933,238,1,238_1,18730.40262,0.96759738,26157.92037,0.440313573,41795.7949,15928.37297,35200.75939
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_238_subplot_2,716934,238,2,238_2,19672.44636,0.912728527,27528.37358,0.393450504,40397.67334,17363.19558,35895.24388
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_238_subplot_3,716935,238,3,238_3,21038.85995,0.926871335,29542.49948,0.352733622,39973.97068,18767.42704,37050.55916
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_239_subplot_1,717137,239,1,239_1,20577.2116,0.992405937,30706.71488,0.403972407,42276.20711,17708.70866,38180.08802
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_239_subplot_2,717138,239,2,239_2,20296.94828,0.980689655,29916.59897,0.392600509,41431.25931,17812.53379,37046.81
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_239_subplot_3,717139,239,3,239_3,21769.72404,0.965850293,31609.88306,0.343794802,40439.81614,19554.55364,38087.59503
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_23_subplot_1,716315,23,1,23_1,20364.59966,0.972068966,26780.73759,0.511697195,43491.47897,13853.43862,36496.83034
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_23_subplot_2,716316,23,2,23_2,20565.76976,0.975491888,26942.44598,0.479912207,41585.19641,14367.84018,36063.90749
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_23_subplot_3,716317,23,3,23_3,22407.89728,0.965529128,28720.21303,0.428985501,40406.18545,15928.4009,37115.62117
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_240_subplot_1,717104,240,1,240_1,22721.88,0.885172414,30709.41069,0.280861152,37924.66172,21039.87828,35604.63655
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_240_subplot_2,717105,240,2,240_2,20694.13513,0.954498449,29264.81834,0.360801632,39677.43916,18346.15271,35360.12858
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_240_subplot_3,717106,240,3,240_3,20106.71231,0.958606416,28643.32873,0.368710819,39529.1059,17872.71197,34774.90893
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_241_subplot_1,717095,241,1,241_1,19596.44237,0.911663216,26904.57695,0.369236941,38435.76087,17175.50035,32016.56349
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_241_subplot_2,717096,241,2,241_2,20475.53878,0.876594278,27782.23095,0.334793745,37841.49879,18353.10583,32258.37952
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_241_subplot_3,717097,241,3,241_3,19734.39462,0.896171093,26712.75198,0.35697894,38070.63919,17526.41152,31491.84822
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_242_subplot_1,716546,242,1,242_1,24846.73584,0.778660221,31139.93681,0.25491853,36752.0739,21393.15366,34029.54282
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_242_subplot_2,716547,242,2,242_2,20831.4626,0.939675974,27813.86143,0.400595272,40298.40228,16727.91072,32512.10169
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_242_subplot_3,716548,242,3,242_3,20676.62371,0.967263956,27861.25431,0.444101948,42265.0255,16000.27946,33312.71261
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_243_subplot_1,716438,243,1,243_1,22614.68,0.948275862,30806.31241,0.394591943,41406.04207,17672.92379,35947.58379
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_243_subplot_2,716439,243,2,243_2,21711.11866,0.950327699,29661.07382,0.422849204,42147.63574,16863.63677,34906.87547
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_243_subplot_3,716440,243,3,243_3,22159.72793,0.893103448,29577.29862,0.384328252,41320.29586,17970.32897,34765.14966
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_244_subplot_1,716414,244,1,244_1,22994.97999,0.827467219,29421.83057,0.320039705,38007.78157,19285.94582,32865.56108
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_244_subplot_2,716415,244,2,244_2,22761.13995,0.759738021,28681.47777,0.3123605,38194.62909,19585.34678,32352.93726
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_244_subplot_3,716416,244,3,244_3,21334.67357,0.836093858,27841.92236,0.355130002,39187.53865,18102.02484,32625.08351
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_245_subplot_1,716750,245,1,245_1,42930.59786,0.574387297,48636.96341,0.036172219,38933.66034,36673.59234,43577.34553
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_245_subplot_2,716751,245,2,245_2,41951.07854,0.580089563,47318.72615,0.046004127,39111.3741,36087.35446,43000.8939
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_245_subplot_3,716752,245,3,245_3,44625.74655,0.360344828,46914.40897,-0.040152924,36899.32897,40523.58345,42054.25793
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_246_subplot_1,717080,246,1,246_1,42491.28744,0.42615597,46728.58592,-0.033847398,36118.88785,39264.50173,40213.26777
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_246_subplot_2,717081,246,2,246_2,41853.68782,0.57709555,48378.96068,0.021392771,38531.31942,37414.13798,43155.74026
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_246_subplot_3,717082,246,3,246_3,40610.17103,0.677241379,48126.52,0.059698936,39496.86828,35321.19483,44697.99793
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_247_subplot_1,716978,247,1,247_1,19146.6608,0.99378882,26369.47757,0.477165188,43367.00759,15185.70635,30772.59938
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_247_subplot_2,716979,247,2,247_2,20523.5443,0.957600827,27711.67391,0.409976528,41610.56256,17221.78938,31598.60117
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_247_subplot_3,716980,247,3,247_3,23850.43064,0.859213251,31058.10455,0.307917354,40121.67943,21045.15355,33960.97999
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_248_subplot_1,716495,248,1,248_1,24333.58517,0.835172414,31673.98655,0.263770974,39093.35034,22667.52379,32797.15862
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_248_subplot_2,716496,248,2,248_2,21609.27198,0.916235781,28618.687,0.331506095,39295.87522,19401.79317,31112.90727
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_248_subplot_3,716497,248,3,248_3,20189.12724,0.925862069,27000.18345,0.375765098,39751.9769,17694.39345,30349.00724
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_249_subplot_1,716252,249,1,249_1,19228.51225,1,28386.38902,0.474358472,43152.23852,15124.52986,32803.63687
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_249_subplot_2,716253,249,2,249_2,19394.89345,0.985862069,28126.66552,0.451645606,42222.98172,15627.52862,32350.68448
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_249_subplot_3,716254,249,3,249_3,23567.93483,0.896896552,32180.68897,0.30795879,39839.77379,20956.07793,34910.03931
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_24_subplot_1,717239,24,1,24_1,22856.96349,0.833964864,28489.16431,0.317917294,36741.24595,18720.03514,37013.94247
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_24_subplot_2,717240,24,2,24_2,23913.14143,0.781648844,29417.0752,0.296205186,36657.23836,19690.44429,37419.1911
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_24_subplot_3,717241,24,3,24_3,21741.66816,0.920662297,28115.52984,0.363349127,37393.42463,17138.07968,36970.77854
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_250_subplot_1,716945,250,1,250_1,23843.65908,0.911663216,33094.93202,0.273656412,37033.53278,21104.16908,36303.25983
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_250_subplot_2,716946,250,2,250_2,18848.92655,0.99862069,27882.20759,0.431039514,39084.83862,15322.17552,33973.22414
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_250_subplot_3,716947,250,3,250_3,18113.60096,1,26975.84528,0.463159703,39796.34356,14367.15059,33614.23432
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_251_subplot_1,716930,251,1,251_1,18576.84029,0.993101069,29011.84098,0.398814427,37866.34391,15972.37496,35956.71645
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_251_subplot_2,716931,251,2,251_2,20846.66529,0.975180972,30954.63461,0.325432306,36939.46363,18535.1534,36791.28956
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_251_subplot_3,716932,251,3,251_3,22537.71759,0.932068966,32014.36138,0.258012325,35521.88586,20773.30483,36730.33552
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_252_subplot_1,716357,252,1,252_1,21571.73308,0.982044199,31421.64468,0.358683175,38820.96305,18057.3239,37759.99068
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_252_subplot_2,716358,252,2,252_2,18382.91693,0.999310583,28605.54223,0.495545006,42578.5829,14130.19993,36850.72148
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_252_subplot_3,716359,252,3,252_3,19099.8069,0.997586207,28923.64897,0.503740939,44074.36586,14278.93345,37241.97793
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_253_subplot_1,716504,253,1,253_1,22686.47777,0.986901069,32555.76525,0.331590756,38202.55291,18946.90245,38647.79455
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_253_subplot_2,716505,253,2,253_2,21330.28813,0.994824017,31388.3775,0.388338603,39850.27226,17253.92512,38179.08661
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_253_subplot_3,716506,253,3,253_3,20296.71542,1,30419.69265,0.440292926,41605.27285,15910.00966,37584.79786
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_254_subplot_1,716486,254,1,254_1,18668.80386,1,29224.03964,0.509180396,42542.83523,13667.34436,38012.54843
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_254_subplot_2,716487,254,2,254_2,21052.39717,0.974120083,31222.50725,0.416611735,40518.98137,16550.40718,38556.19772
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_254_subplot_3,716488,254,3,254_3,23003.2375,0.991726991,33383.31644,0.352506792,39731.58463,18757.60634,39549.87004
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_255_subplot_1,717242,255,1,255_1,20353.16868,0.999655053,30512.74646,0.369225064,38368.15178,17422.5357,37674.15971
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_255_subplot_2,717243,255,2,255_2,18680.92512,1,28614.11284,0.404701552,38753.11008,15961.70531,36378.52968
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_255_subplot_3,717244,255,3,255_3,17874.00586,1,28271.98587,0.478140498,41533.91244,14363.83971,37121.48397
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_256_subplot_1,716906,256,1,256_1,18569.1334,0.99448466,27724.76491,0.425445925,40294.41124,15885.99897,35962.93588
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_256_subplot_2,716907,256,2,256_2,21183.86957,0.933402346,30263.57591,0.34546922,39163.04417,18852.84817,38133.0352
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_256_subplot_3,716908,256,3,256_3,22170.94207,0.936551724,31174.53172,0.305881242,38468.93621,20087.94931,38717.30069
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_257_subplot_1,717032,257,1,257_1,21459.52223,0.885556705,30327.59014,0.328118401,39340.75595,19747.25508,37641.64598
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_257_subplot_2,717033,257,2,257_2,20084.24638,0.938923395,29539.23395,0.372926322,40432.28986,18128.44134,38416.82643
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_257_subplot_3,717034,257,3,257_3,18243.88108,0.986211651,28077.03654,0.437164605,41703.42537,15852.07721,37977.78559
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_258_subplot_1,716420,258,1,258_1,17765.17972,1,27936.90479,0.500162579,43611.28872,14342.52121,37612.48637
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_258_subplot_2,716421,258,2,258_2,18517.68012,0.999654934,28500.06384,0.455358108,42289.44306,15472.80607,38304.24879
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_258_subplot_3,716422,258,3,258_3,20034.14512,0.986901069,29990.26749,0.393681378,40808.4364,17443.69011,39221.49466
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_259_subplot_1,716726,259,1,259_1,27502.91563,0.51584022,32017.22452,0.12859328,33731.93285,26147.60606,34791.72555
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_259_subplot_2,716727,259,2,259_2,20951.8392,0.855762595,27236.24155,0.308075489,35763.11456,18663.20255,33340.08385
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_259_subplot_3,716728,259,3,259_3,19176.91934,0.98104102,26207.07549,0.373569326,36898.53361,16449.20751,33328.42054
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_25_subplot_1,716753,25,1,25_1,20526.47535,1,27342.57084,0.562598781,47879.75974,13333.59807,40090.61772
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_25_subplot_2,716754,25,2,25_2,20901.50863,0.981021394,27813.77157,0.483506502,43417.27709,14842.12629,38982.27847
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_25_subplot_3,716755,25,3,25_3,25984.04343,0.840744571,31858.29921,0.337068587,40532.15029,20168.68804,41226.21889
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_260_subplot_1,716198,260,1,260_1,20277.01206,0.861082385,26152.0062,0.365595207,37463.47053,17171.08893,31718.81937
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_260_subplot_2,716199,260,2,260_2,21922.14079,0.81884058,27770.50587,0.31596024,36507.78744,18766.08834,32812.18116
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_260_subplot_3,716200,260,3,260_3,24156.19069,0.747931034,29778.15724,0.264332116,36212.50103,20802.79414,34246.78862
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_261_subplot_1,716225,261,1,261_1,21873.75931,0.823448276,27570.23897,0.323140468,38051.89552,18980.61241,33334.78862
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_261_subplot_2,716226,261,2,261_2,20984.00863,0.858819468,26675.4339,0.35833899,38272.49845,17800.54229,32975.64895
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_261_subplot_3,716227,261,3,261_3,21209.7163,0.854188211,27133.06101,0.384082936,39414.98828,17368.71148,33571.68494
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_262_subplot_1,716774,262,1,262_1,21134.11414,0.860344828,27421.56552,0.371259154,39390.44379,17821.34069,33835.68207
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_262_subplot_2,716775,262,2,262_2,20992.31517,0.880344828,27172.23034,0.376290363,39106.48966,17351.81966,33599.28724
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_262_subplot_3,716776,262,3,262_3,21624.75181,0.856945881,27299.02964,0.357224292,38536.62185,17899.69424,33547.9514
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_263_subplot_1,717140,263,1,263_1,24096.40607,0.779731127,30580.88073,0.278694985,37491.93726,20847.53981,34846.22751
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_263_subplot_2,717141,263,2,263_2,20178.05659,0.988957902,27394.89337,0.434051287,40297.24224,15567.40545,33723.11732
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_263_subplot_3,717142,263,3,263_3,20147.40586,0.970689655,27465.17448,0.493612782,43556.58552,14440.56414,34536.65103
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_264_subplot_1,717185,264,1,264_1,19726.44571,0.949672527,27064.65115,0.351911478,37662.55153,17553.39607,32148.90452
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_264_subplot_2,717186,264,2,264_2,19996.93301,0.951312155,27546.63398,0.3558358,37822.03039,17528.23722,32670.56215
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_264_subplot_3,717187,264,3,264_3,21150.91451,0.919682868,28320.53671,0.31133689,37031.52465,18973.21786,32742.30059
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_265_subplot_1,716567,265,1,265_1,37271.38048,0.74232494,45952.08244,0.12800211,42187.55329,33187.95378,46245.37599
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_265_subplot_2,716568,265,2,265_2,39158.68644,0.659192825,47927.10003,0.043374875,39333.35219,36632.29665,46274.7199
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_265_subplot_3,716569,265,3,265_3,39506.0093,0.588215024,47667.06995,0.021735229,38580.18125,37475.45382,45594.2674
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_266_subplot_1,716249,266,1,266_1,38789.49155,0.779386418,50862.56291,0.081158969,41470.36918,35651.17029,50351.10548
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_266_subplot_2,716250,266,2,266_2,38693.29055,0.76673568,49916.44582,0.092737534,41481.42616,35011.15148,49039.42271
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_266_subplot_3,716251,266,3,266_3,40839.25026,0.608755602,50537.97104,-0.003394539,38615.18476,39571.25646,47795.82834
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_267_subplot_1,716639,267,1,267_1,21866.76682,0.864091066,29954.1266,0.296843826,38143.96654,20451.88341,35030.23594
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_267_subplot_2,716640,267,2,267_2,21974.43912,0.854777509,30136.78786,0.290103427,38008.1811,20510.14833,35207.41187
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_267_subplot_3,716641,267,3,267_3,22683.21705,0.804002761,30934.7726,0.281141185,37934.42063,21195.15666,35790.42202
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_268_subplot_1,716855,268,1,268_1,26582.00172,0.715764057,34427.5019,0.198418073,37856.08486,25341.78924,37865.09003
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_268_subplot_2,716856,268,2,268_2,20558.26094,0.863150638,28325.46225,0.344692935,39157.83833,18638.94347,34191.55395
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_268_subplot_3,716857,268,3,268_3,20820.96099,0.875043148,28711.78668,0.349950808,39312.7418,18624.85088,34683.63652
