"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","intercropGermplasmDbId","intercropGermplasmName","germplasmEntryNumber","Freeze damage severity - 0-9 Rating|CO_350:0005001","Grain yield - g/m2|CO_350:0000260","notes","Cornell_WinterOatPeaIntercrop_2024_Ithaca_barley_genotype_Calypson","Cornell_WinterOatPeaIntercrop_2024_Ithaca_barley_genotype_Lightning","Cornell_WinterOatPeaIntercrop_2024_Ithaca_barley_genotype_NY17024-2-45","Cornell_WinterOatPeaIntercrop_2024_Ithaca_barley_genotype_Saturn","Cornell_WinterOatPeaIntercrop_2024_Ithaca_barley_genotype_Scala","Cornell_WinterOatPeaIntercrop_2024_Ithaca_barley_genotype_Violetta","Cornell_WinterOatPeaIntercrop_2024_Ithaca_pea_genotype_Blaze"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","subplot","716544","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_12_subplot_2","2","2","12","1","12","test","","","","","","","","","","","","","","1"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","subplot","716545","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_12_subplot_3","2","2","12","1","12","test","","","","","","","","","","","","","","1"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","85562","OKAY","OK7222336,Okay,Oklahoma 7222336","plot","703764","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_13","2","2","13","1","13","test","","","","","1","147.239591684036","","","","","","","","1"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703569","NC20-4526","","plot","703929","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_130","5","5","130","10","11","test","","","","","3","232.426303854875","","","","","","","","1"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703569","NC20-4526","","subplot","717089","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_130_subplot_1","5","5","130","10","11","test","","","","","","","","","","","","","","1"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703569","NC20-4526","","subplot","717090","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_130_subplot_2","5","5","130","10","11","test","","","","","","","","","","","","","","1"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703569","NC20-4526","","subplot","717091","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_130_subplot_3","5","5","130","10","11","test","","","","","","","","","","","","","","1"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","plot","703831","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_131","5","5","131","10","10","test","","","","","5","117.69991015274","","","","1","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","subplot","717116","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_131_subplot_1","5","5","131","10","10","test","","","","","","","","","","1","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","subplot","717117","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_131_subplot_2","5","5","131","10","10","test","","","","","","","","","","1","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","subplot","717118","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_131_subplot_3","5","5","131","10","10","test","","","","","","","","","","1","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","plot","703751","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_132","5","5","132","10","9","test","","","","","5","126.455026455026","","","","1","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","subplot","716534","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_132_subplot_1","5","5","132","10","9","test","","","","","","","","","","1","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","subplot","716535","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_132_subplot_2","5","5","132","10","9","test","","","","","","","","","","1","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","subplot","716536","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_132_subplot_3","5","5","132","10","9","test","","","","","","","","","","1","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","91689","NORA","Arkansas 3-74-H3,Loyal,Nora,NORA,SD94160","plot","703652","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_133","5","5","133","10","8","test","","","","","4","198.560217147578","","","","","","","","1"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","91689","NORA","Arkansas 3-74-H3,Loyal,Nora,NORA,SD94160","subplot","716396","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_133_subplot_1","5","5","133","10","8","test","","","","","","","","","","","","","","1"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","91689","NORA","Arkansas 3-74-H3,Loyal,Nora,NORA,SD94160","subplot","716397","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_133_subplot_2","5","5","133","10","8","test","","","","","","","","","","","","","","1"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","91689","NORA","Arkansas 3-74-H3,Loyal,Nora,NORA,SD94160","subplot","716398","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_133_subplot_3","5","5","133","10","8","test","","","","","","","","","","","","","","1"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","91689","NORA","Arkansas 3-74-H3,Loyal,Nora,NORA,SD94160","plot","703642","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_134","5","5","134","10","7","test","","","","","4","235.122763212651","","","","","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","91689","NORA","Arkansas 3-74-H3,Loyal,Nora,NORA,SD94160","subplot","716432","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_134_subplot_1","5","5","134","10","7","test","","","","","","","","","","","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","91689","NORA","Arkansas 3-74-H3,Loyal,Nora,NORA,SD94160","subplot","716433","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_134_subplot_2","5","5","134","10","7","test","","","","","","","","","","","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","91689","NORA","Arkansas 3-74-H3,Loyal,Nora,NORA,SD94160","subplot","716434","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_134_subplot_3","5","5","134","10","7","test","","","","","","","","","","","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","plot","703855","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_135","5","5","135","10","6","test","","","","","5","89.2172961138478","","","1","","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","subplot","716837","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_135_subplot_1","5","5","135","10","6","test","","","","","","","","","1","","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","subplot","716838","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_135_subplot_2","5","5","135","10","6","test","","","","","","","","","1","","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","subplot","716839","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_135_subplot_3","5","5","135","10","6","test","","","","","","","","","1","","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","plot","703744","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_136","5","5","136","10","5","test","","","","","5","147.869674185464","","","1","","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","subplot","717125","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_136_subplot_1","5","5","136","10","5","test","","","","","","","","","1","","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","subplot","717126","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_136_subplot_2","5","5","136","10","5","test","","","","","","","","","1","","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","subplot","717127","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_136_subplot_3","5","5","136","10","5","test","","","","","","","","","1","","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703582","FLLA17069-54","","plot","703703","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_137","5","5","137","10","4","test","","","","","4","175.930955398636","","","","","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703582","FLLA17069-54","","subplot","716993","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_137_subplot_1","5","5","137","10","4","test","","","","","","","","","","","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703582","FLLA17069-54","","subplot","716994","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_137_subplot_2","5","5","137","10","4","test","","","","","","","","","","","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703582","FLLA17069-54","","subplot","716995","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_137_subplot_3","5","5","137","10","4","test","","","","","","","","","","","","","",""
